,80_20
0,4.668665885925293
1,4.88782835006714
2,5.707918643951417
3,6.290780067443847
4,7.11105251312256
5,7.174915313720705
6,7.189064502716064
7,7.831616878509521
8,8.615365028381348
9,8.719733238220215
10,9.67353343963623
11,10.016207695007324
12,10.54105567932129
13,10.703864097595215
14,11.432441711425783
15,12.02091884613037
16,16.35512924194336
17,17.10484313964844
18,17.2662525177002
19,17.969608306884766
20,19.936786651611328
21,20.264228820800778
22,21.68645095825195
23,22.080745697021484
24,24.47638893127441
25,25.47196769714355
26,25.526807785034183
27,31.5121955871582
28,34.42092514038087
29,34.49178695678711
30,34.66145706176758
31,34.68028259277344
32,34.6802749633789
33,34.71790695190429
34,35.7750129699707
35,36.07400894165039
36,36.87554168701172
37,37.1370964050293
38,39.154537200927734
39,40.43797683715821
40,40.84620666503907
41,41.93685531616211
42,43.757362365722656
43,44.755260467529304
44,45.512237548828125
45,46.24229431152344
46,46.26480484008788
47,46.56023788452148
48,49.505413055419915
49,53.98510360717773
50,54.44802093505858
51,54.513286590576165
52,55.23043823242189
53,55.637165069580085
54,56.700912475585945
55,57.264236450195305
56,57.942142486572266
57,58.03031539916993
58,59.06444931030273
59,61.07706069946289
60,61.07706069946289
61,61.679534912109375
62,62.51950836181641
63,63.426040649414055
64,66.29944610595702
65,67.5018997192383
66,67.52365112304688
67,67.5583953857422
68,68.68722534179688
69,69.47251892089844
70,69.5624465942383
71,69.82469177246094
72,71.42366790771484
73,71.9769515991211
74,72.53919219970703
75,73.50641632080078
76,74.00811767578125
77,74.29016876220702
78,75.70947265625
79,77.3570785522461
80,78.05480194091798
81,78.5101547241211
82,81.0782012939453
83,82.53665924072266
84,84.83933258056639
85,85.89464569091798
86,87.06233978271484
87,87.87906646728516
88,87.91674804687501
89,88.89450836181639
90,89.69160461425783
91,92.15189361572267
92,95.08886718750001
93,96.50183105468751
94,97.30502319335939
95,97.31640624999999
96,97.56346130371095
97,99.25012969970705
98,100.05160522460939
99,101.37127685546874
100,101.39875030517577
101,101.52967834472658
102,101.62849426269531
103,101.62849426269531
104,104.45816802978514
105,105.5878372192383
106,106.44174957275392
107,107.07579040527347
108,107.86894989013673
109,108.0912170410156
110,108.75311279296878
111,110.48080444335938
112,110.88929748535153
113,111.242546081543
114,111.65129089355472
115,111.76320648193357
116,112.673469543457
117,113.5486526489258
118,114.5522003173828
119,114.57265472412107
120,114.64241790771483
121,115.09139251708986
122,120.30918884277342
123,120.40550994873045
124,120.41514587402345
125,121.45079803466798
126,121.81123352050778
127,122.58172607421872
128,128.7273712158203
129,132.16258239746094
130,133.26145935058594
131,133.94729614257812
132,139.89242553710938
133,141.18275451660156
134,143.28106689453125
135,148.0260009765625
